SMILES,Albumin_Type,Method,Ka
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,377000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,4405000.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,6162000.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,BSA,Equilibrium dialysis,93000.0
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,648000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,1798999.9999999998
C1(C(O1)(F)F)(C(F)(F)F)F,BSA,Equilibrium dialysis,65000.0
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,23000.0
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,180000.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,720000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,1100000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,1400000.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,3600000.0
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,3100000.0
C1(C(O1)(F)F)(C(F)(F)F)F,BSA,Equilibrium dialysis,23000.0
C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,BSA,Equilibrium dialysis,180000.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,BSA,Equilibrium dialysis,110000.0
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,4400000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,3200000.0
C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,6900000.0
C1(C(C(C(C(C1(F)F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)F,BSA,Equilibrium dialysis,2400000.0
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,5400.0
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,70000.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,410000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,1000000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,2100000.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,4700000.0
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,3600000.0
C1(C(O1)(F)F)(C(F)(F)F)F,BSA,Equilibrium dialysis,34000.0
C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,BSA,Equilibrium dialysis,420000.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,BSA,Equilibrium dialysis,31000.0
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,2200000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,4700000.0
C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,BSA,Equilibrium dialysis,7200000.0
C1(C(C(C(C(C1(F)F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)F,BSA,Equilibrium dialysis,1300000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,ultrafiltration centrifugation,12500000.0
C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,HSA,ultrafiltration centrifugation,2500.0
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,HSA,ultrafiltration centrifugation,12499.999999999998
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,HSA,ultrafiltration centrifugation,11111.111111111111
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,ultrafiltration centrifugation,10000.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F)O,HSA,ultrafiltration centrifugation,2500.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)O,HSA,ultrafiltration centrifugation,3333.3333333333335
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,200000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,1400000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,1100000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,3300000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,2100000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,nanoESI-MS,130000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,nanoESI-MS,260000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,Equilibrium dialysis,1400000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,479000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,377000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,287000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,244000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,fluorescence quenching,751000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,fluorescence quenching,574000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,fluorescence quenching,419000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,fluorescence quenching,338000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,ESI-MS,830000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,ESI-MS,990000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,ESI-MS,130000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,ESI-MS,200000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,ESI-MS,260000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,ESI-MS,910000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,ESI-MS,120000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,ESI-MS,140000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,ESI-MS,210000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,ESI-MS,760000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,ESI-MS,110000.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,ESI-MS,110000.0
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,31062.0
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,400540.0
C1(C(O1)(F)F)(C(F)(F)F)F,HSA,Isothermal Titration Calorimetry,216130.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,2155500.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,9324800.0
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,2386.634844868735
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,3496.5034965034965
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,5128.205128205128
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,5813.953488372093
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,8695.652173913044
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,13698.630136986301
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,15384.615384615387
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,12658.227848101267
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,9708.73786407767
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,3773.5849056603774
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,HSA,Equilibrium dialysis,5917.15976331361
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,HSA,Equilibrium dialysis,12658.227848101267
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,Equilibrium dialysis,26315.78947368421
C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,HSA,Equilibrium dialysis,14925.373134328358
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,RSA,19F NMR Titration,3448.2758620689656
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,RSA,Microdesalting Column Separation,2777.777777777778
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Microdesalting Column Separation,2631.578947368421
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,HSA,DSF,389.1050583657588
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,476.19047619047615
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,609.7560975609756
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,2272.7272727272725
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,1204.8192771084337
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,1724.1379310344828
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,840.3361344537816
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,735.2941176470588
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,529.1005291005291
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,HSA,DSF,606.0606060606061
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,HSA,DSF,1408.4507042253522
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,1449.2753623188407
C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F,HSA,DSF,609.7560975609756
C1(C(O1)(F)F)(C(F)(F)F)F,HSA,DSF,625.0
C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)F)(F)F)F,HSA,DSF,662.251655629139
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,653.59477124183
C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,584.7953216374269
C(CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,1612.9032258064517
C(CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,1234.567901234568
C(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,1030.9278350515465
C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,934.5794392523364
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,2702.702702702703
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,12510.000000000018
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,12995.96742239138
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,39474.60267276309
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,337044.42561202415
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,111213.05018135966
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,231798.1826718335
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,84128.05260707425
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,42201.30568499768
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,34381.97724615341
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Equilibrium dialysis,22319.20422605054
