MolWt,VSA_EState5,Albumin_Type,Method,Ka
214.03599999999994,-16.271574074074074,HSA,Equilibrium dialysis,3.377785977033705
514.078,-73.27291834602552,BSA,fluorescence quenching,5.835436894801858
500.12600000000003,-35.288564224300835,HSA,ultrafiltration centrifugation,4.045757490560675
328.152,-22.044638133030993,HSA,Equilibrium dialysis,4.920248407589401
414.06399999999996,-52.81381865709246,HSA,ESI-MS,5.113943352306837
412.05400000000003,-3.638453876595788,HSA,DSF,2.8129133566428557
214.03599999999994,-16.271574074074074,PSA,DSF,2.8927900303521317
400.112,-32.47005857898714,HSA,DSF,3.1492191126553797
166.02,-4.75,RSA,DSF,2.785156151952302
464.07099999999997,-62.92202077821869,BSA,19F NMR Titration,3.9030899869919438
414.06399999999996,-52.81381865709246,BSA,ESI-MS,5.3222192947339195
564.0849999999998,-83.82610530607126,BSA,fluorescence quenching,4.301029995663981
414.06399999999996,-52.81381865709246,HSA,DSF,3.0809219076239263
412.05400000000003,-3.638453876595788,HSA,fluorescence quenching,4.47567118832443
364.057,-43.00222694633409,HSA,fluorescence quenching,5.7283537820212285
202.00999999999996,-3.2409027777777757,HSA,DSF,2.0
492.125,-59.41091397108149,HSA,DSF,3.0132282657337552
600.1400000000001,-72.57235050420024,HSA,Equilibrium dialysis,4.599325876526337
328.152,-22.044638133030993,HSA,DSF,2.9706162223147903
364.057,-43.00222694633409,HSA,Equilibrium dialysis,5.527687148724602
300.098,-14.71712962962963,HSA,Equilibrium dialysis,4.6025593319006735
428.16600000000005,-40.32911123708743,HSA,Equilibrium dialysis,5.166103291530551
500.126,-51.96471072688334,HSA,ESI-MS,5.041392685158225
500.126,-51.96471072688334,HSA,Equilibrium dialysis,4.74382322160375
414.06399999999996,-52.81381865709246,HSA,Equilibrium dialysis,3.939302159646388
166.02,-4.75,HSA,Isothermal Titration Calorimetry,4.721246399047171
714.1060000000002,-116.42021559573351,HSA,Equilibrium dialysis,3.9615307135859723
414.06399999999996,-52.81381865709246,HSA,fluorescence quenching,6.348304863048161
340.05,-3.3539814814814823,HSA,Isothermal Titration Calorimetry,5.267606240177032
296.041,-3.4120521541950124,HSA,DSF,2.851258348719075
378.06500000000005,-16.72581330834803,BSA,Equilibrium dialysis,5.623249290397901
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,4.405607449624573
286.04,-6.9627083333333335,HSA,DSF,2.785156151952302
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,6.289882634888183
500.126,-51.96471072688334,BSA,Equilibrium dialysis,6.255031163345551
500.126,-51.96471072688334,BSA,fluorescence quenching,5.622214022966295
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,4.336459733848529
464.07099999999997,-62.92202077821869,HSA,fluorescence quenching,4.477121254719663
428.16600000000005,-40.32911123708743,HSA,DSF,3.431798275933005
500.126,-51.96471072688334,HSA,ESI-MS,5.146128035678238
414.06399999999996,-52.81381865709246,BSA,19F NMR Titration,2.7993405494535817
300.098,-14.71712962962963,HSA,Equilibrium dialysis,3.7721132953863266
614.092,-94.55051077177606,HSA,DSF,2.724275869600789
514.078,-73.27291834602552,BSA,fluorescence quenching,5.477121254719663
400.112,-32.47005857898714,BSA,Equilibrium dialysis,6.342422680822207
514.078,-73.27291834602552,BSA,Equilibrium dialysis,6.556302500767287
500.126,-51.96471072688334,HSA,ultrafiltration centrifugation,7.096910013008056
166.02,-4.75,BSA,Equilibrium dialysis,4.531478917042255
414.06399999999996,-52.81381865709246,BSA,Equilibrium dialysis,5.301029995663981
264.04299999999995,-24.597893518518518,HSA,Equilibrium dialysis,4.11380861400771
314.05,-33.56148195389267,BSA,Equilibrium dialysis,4.845098040014257
242.08999999999992,-13.535486583522296,HSA,DSF,2.7634279935629373
264.04299999999995,-24.597893518518518,HSA,DSF,2.6777807052660805
414.06399999999996,-52.81381865709246,HSA,DSF,3.1023729087095586
342.10400000000004,-30.342200766880826,HSA,DSF,3.207608310501746
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,5.576341350205793
464.07099999999997,-62.92202077821869,HSA,Equilibrium dialysis,5.365110026715202
364.057,-43.00222694633409,HSA,DSF,3.3565473235138126
464.07099999999997,-62.92202077821869,BSA,fluorescence quenching,5.230448921378274
314.05,-33.56148195389267,RSA,DSF,2.876148359032914
264.04299999999995,-24.597893518518518,HSA,Equilibrium dialysis,3.543633966870957
414.0639999999999,-36.83164871504157,HSA,ultrafiltration centrifugation,3.5228787452803374
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,4.518513939877887
316.09700000000004,0.0,HSA,DSF,2.7160033436347994
364.057,-43.00222694633409,HSA,Equilibrium dialysis,3.764471553092451
378.084,-40.81099848041068,HSA,DSF,3.2430380486862944
514.078,-73.27291834602552,BSA,Equilibrium dialysis,6.672097857935717
166.02,-4.75,HSA,Isothermal Titration Calorimetry,5.00436480540245
300.098,-14.71712962962963,HSA,DSF,2.785329835010767
414.06399999999996,-52.81381865709246,HSA,Equilibrium dialysis,5.046155752077052
500.126,-51.96471072688334,BSA,DSF,3.0655015487564325
464.07099999999997,-62.92202077821869,HSA,19F NMR Titration,4.301029995663981
414.06399999999996,-52.81381865709246,BSA,Equilibrium dialysis,5.576341350205793
514.078,-73.27291834602552,BSA,Equilibrium dialysis,6.789721693980922
314.05,-33.56148195389267,HSA,Equilibrium dialysis,3.709965388637482
464.07099999999997,-62.92202077821869,HSA,Equilibrium dialysis,6.3222192947339195
614.092,-94.55051077177606,HSA,DSF,2.7235381958267557
314.05,-33.56148195389267,HSA,DSF,2.7670038896078464
514.078,-73.27291834602552,BSA,fluorescence quenching,5.434888120867316
514.078,-73.27291834602552,HSA,DSF,2.9244530386074694
500.12600000000003,-35.216145951436125,HSA,ultrafiltration centrifugation,3.3979400086720375
500.126,-51.96471072688334,HSA,ESI-MS,5.301029995663981
412.05400000000003,-3.638453876595788,HSA,fluorescence quenching,4.658011396657113
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,5.176091259055681
464.07099999999997,-62.92202077821869,BSA,Equilibrium dialysis,6.146128035678238
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,6.133712660915805
214.03599999999994,-16.271574074074074,RSA,DSF,2.721246399047171
564.0849999999998,-83.82610530607126,BSA,Equilibrium dialysis,6.556302500767287
464.07099999999997,-62.92202077821869,HSA,fluorescence quenching,5.305351369446623
400.112,-32.47005857898714,BSA,Equilibrium dialysis,5.811575005870593
614.092,-94.55051077177606,HSA,Equilibrium dialysis,4.536330848569823
500.126,-51.96471072688334,BSA,Equilibrium dialysis,6.672097857935717
464.07099999999997,-62.92202077821869,BSA,fluorescence quenching,5.361727836017593
214.03599999999994,-16.271574074074074,HSA,DSF,2.578396073130169
528.1800000000001,-60.21510691643381,HSA,Equilibrium dialysis,4.634317791508286
414.06399999999996,-52.81381865709246,BSA,ESI-MS,5.414973347970818
585.2320000000004,-54.66155763886999,HSA,Equilibrium dialysis,5.1479584293537695
400.112,-32.47005857898714,HSA,Equilibrium dialysis,4.98810749904049
196.04599999999996,-14.881666666666666,HSA,DSF,2.7160033436347994
166.02,-4.75,BSA,DSF,2.593459819566045
214.03599999999994,-16.271574074074074,HSA,Isothermal Titration Calorimetry,4.492229415365499
314.05,-33.56148195389267,PSA,DSF,3.0222763947111524
414.06399999999996,-52.81381865709246,HSA,ESI-MS,5.079181246047625
464.07099999999997,-62.92202077821869,BSA,Equilibrium dialysis,6.041392685158225
500.126,-51.96471072688334,PSA,DSF,3.42021640338319
464.07099999999997,-62.92202077821869,HSA,fluorescence quenching,4.698970004336019
414.064,-37.27843065003779,HSA,ultrafiltration centrifugation,3.3979400086720375
664.0990000000002,-105.42172413748868,HSA,Equilibrium dialysis,4.348678706108011
564.0849999999998,-83.82610530607126,BSA,fluorescence quenching,5.477121254719663
364.057,-43.00222694633409,BSA,Equilibrium dialysis,5.6127838567197355
300.098,-14.71712962962963,BSA,DSF,3.0969100130080562
214.03599999999994,-16.271574074074074,HSA,DSF,2.591064607026499
514.078,-73.27291834602552,HSA,Equilibrium dialysis,4.187086643357144
414.06399999999996,-52.81381865709246,HSA,ultrafiltration centrifugation,4.0
414.06399999999996,-52.81381865709246,HSA,DSF,3.0791812460476247
414.06399999999996,-52.81381865709246,BSA,nanoESI-MS,5.113943352306837
314.05,-33.56148195389267,HSA,DSF,2.785156151952302
428.16600000000005,-40.32911123708743,BSA,DSF,2.856985199745905
496.069,-27.282796241181657,HSA,fluorescence quenching,7.931457870689005
414.06399999999996,-52.81381865709246,BSA,Equilibrium dialysis,6.146128035678238
464.07099999999997,-62.92202077821869,BSA,fluorescence quenching,4.845098040014257
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,4.466867620354109
300.098,-14.71712962962963,BSA,Equilibrium dialysis,4.968482948553935
166.02,-4.75,HSA,DSF,2.7958800173440754
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,5.38738982633873
499.142,-51.60739748677248,HSA,Equilibrium dialysis,4.768656229177988
246.05299999999997,-23.018726851851852,HSA,DSF,2.806179973983887
414.06399999999996,-52.81381865709246,PSA,DSF,3.431798275933005
392.11100000000005,-39.65281927122701,HSA,DSF,3.089905111439398
464.07099999999997,-62.92202077821869,BSA,Equilibrium dialysis,6.146128035678238
414.06399999999996,-52.81381865709246,HSA,fluorescence quenching,6.3560258571931225
464.07099999999997,-62.92202077821869,HSA,Equilibrium dialysis,4.136677139879544
462.13,-41.85288265306123,BSA,Equilibrium dialysis,6.113943352306837
264.04299999999995,-24.597893518518518,HSA,DSF,2.681241237375587
214.03599999999994,-16.271574074074074,BSA,Equilibrium dialysis,4.361727836017593
364.057,-43.00222694633409,HSA,fluorescence quenching,5.873320601815399
514.078,-73.27291834602552,HSA,DSF,2.9242792860618816
392.11100000000005,-39.65281927122701,HSA,DSF,3.09151498112135
414.06399999999996,-52.81381865709246,HSA,Microdesalting Column Separation,3.42021640338319
614.092,-94.55051077177606,HSA,Equilibrium dialysis,3.987162775294828
464.12699999999995,-7.659513888888888,HSA,DSF,2.8195439355418688
446.081,-60.94773590377508,HSA,DSF,2.9684829485539352
414.06399999999996,-52.81381865709246,RSA,19F NMR Titration,3.537602002101044
314.05,-33.56148195389267,BSA,Equilibrium dialysis,5.2552725051033065
564.0849999999998,-83.82610530607126,BSA,Equilibrium dialysis,6.491361693834273
500.126,-51.96471072688334,BSA,ESI-MS,5.99563519459755
500.126,-51.96471072688334,HSA,DSF,3.173186268412274
550.1330000000002,-62.155157575375824,HSA,Equilibrium dialysis,5.093372303581376
400.112,-32.47005857898714,BSA,Equilibrium dialysis,6.643452676486188
412.05400000000003,-3.638453876595788,HSA,fluorescence quenching,5.201397124320452
166.02,-4.75,HSA,Isothermal Titration Calorimetry,5.334715053464358
322.0600000000001,-6.86487076929537,HSA,DSF,2.9684829485539352
571.2050000000004,-54.671736803415364,HSA,Equilibrium dialysis,5.148380496293751
314.05,-33.56148195389267,HSA,Isothermal Titration Calorimetry,5.229147988357856
342.10400000000004,-30.342200766880826,HSA,DSF,3.2068258760318495
500.126,-51.96471072688334,BSA,ESI-MS,5.959041392321094
500.126,-51.96471072688334,BSA,fluorescence quenching,5.875639937004168
428.16600000000005,-40.32911123708743,HSA,DSF,2.815308569182401
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,5.680335513414564
314.05,-33.56148195389267,HSA,DSF,2.785329835010767
390.0760000000001,-54.38359195221298,HSA,fluorescence quenching,4.315970345456917
314.05,-33.56148195389267,HSA,Isothermal Titration Calorimetry,5.346787486224656
428.16600000000005,-40.32911123708743,HSA,DSF,3.3872161432802645
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,6.157390760389438
300.098,-14.71712962962963,RSA,DSF,2.8507808873446203
562.0750000000002,-20.087343499028428,HSA,DSF,3.6201360549737576
364.057,-43.00222694633409,HSA,fluorescence quenching,3.656098202012832
414.06399999999996,-52.81381865709246,BSA,ESI-MS,5.919078092376074
564.0849999999998,-83.82610530607126,HSA,DSF,2.8692317197309762
464.07099999999997,-62.92202077821869,BSA,nanoESI-MS,5.414973347970818
532.58,-33.059098153922065,HSA,Equilibrium dialysis,4.173925197299174
214.03599999999994,-16.271574074074074,BSA,Equilibrium dialysis,3.7323937598229686
500.126,-51.96471072688334,BSA,fluorescence quenching,5.528916700277655
428.16600000000005,-40.32911123708743,PSA,DSF,3.283996656365201
496.069,-27.282796241181657,HSA,fluorescence quenching,6.568201724066995
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,6.3979400086720375
500.126,-51.96471072688334,HSA,DSF,3.161150909262745
314.05,-33.56148195389267,BSA,DSF,2.6635402661514704
450.1190000000001,-42.048437618102795,HSA,Equilibrium dialysis,4.632385606046595
500.12600000000003,-35.25538206254724,HSA,ultrafiltration centrifugation,4.096910013008056
464.07099999999997,-62.92202077821869,HSA,fluorescence quenching,6.8926510338773
428.16600000000005,-40.32911123708743,HSA,DSF,3.4313637641589874
464.07099999999997,-62.92202077821869,BSA,Equilibrium dialysis,6.643945912748067
414.06399999999996,-52.81381865709246,BSA,fluorescence quenching,5.457881896733992
464.07099999999997,-62.92202077821869,BSA,fluorescence quenching,5.778151250383644
250.09099999999995,-6.853587962962962,HSA,Equilibrium dialysis,4.067823302164988
514.078,-73.27291834602552,BSA,fluorescence quenching,5.146128035678238
500.126,-51.96471072688334,HSA,DSF,3.161150909262745
564.0849999999998,-83.82610530607126,HSA,DSF,2.8664610916297826
314.05,-33.56148195389267,HSA,Equilibrium dialysis,4.596317767359371
500.126,-51.96471072688334,HSA,Equilibrium dialysis,4.42021640338319
166.02,-4.75,PSA,DSF,2.673664139071249
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,6.969639525753878
364.057,-43.00222694633409,HSA,DSF,3.3560258571931225
428.16600000000005,-40.32911123708743,RSA,DSF,3.4814860601221125
564.0849999999998,-83.82610530607126,HSA,Equilibrium dialysis,4.625325888
414.06399999999996,-52.81381865709246,HSA,Isothermal Titration Calorimetry,6.404503778174426
462.13,-41.85288265306123,BSA,Equilibrium dialysis,6.380211241711606
166.02,-4.75,HSA,DSF,2.8041003475907664
314.05,-33.56148195389267,HSA,Isothermal Titration Calorimetry,5.6026458934835
464.12699999999995,-7.659513888888888,HSA,DSF,2.8210230527068307
166.02,-4.75,BSA,Equilibrium dialysis,4.361727836017593
214.03599999999994,-16.271574074074074,HSA,DSF,2.5900668766687054
514.078,-73.27291834602552,BSA,fluorescence quenching,5.645127399258391
400.112,-32.47005857898714,HSA,DSF,3.1487416512809245
