SMILES,Authors,Congener,Albumin_Type,Temperature,Method,Ka
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFNA,BSA,310.0,fluorescence quenching,170000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFNA,BSA,310.0,fluorescence quenching,230000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFNA,BSA,310.0,fluorescence quenching,600000.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFDA,BSA,310.0,fluorescence quenching,180000.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFDA,BSA,310.0,fluorescence quenching,140000.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFDA,BSA,310.0,fluorescence quenching,300000.0
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFUnA,BSA,310.0,fluorescence quenching,300000.0
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFUnA,BSA,310.0,fluorescence quenching,20000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFNA,HSA,310.0,fluorescence quenching,30000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,MacManus-Spencer et al.2010,PFNA,HSA,310.0,fluorescence quenching,50000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFNA,HSA,298.0,fluorescence quenching,7810000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFNA,HSA,304.0,fluorescence quenching,202000.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFNA,HSA,310.0,fluorescence quenching,99000.0
C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)O,Peng et al.2024,HFPO-TA,HSA,298.0,fluorescence quenching,3700000.0
C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)O,Peng et al.2024,HFPO-TA,HSA,304.0,fluorescence quenching,85400000.0
C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)O,Peng et al.2024,HFPO-TA,HSA,310.0,fluorescence quenching,2310000000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFOA,HSA,298.0,fluorescence quenching,2270000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFOA,HSA,304.0,fluorescence quenching,2230000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFOA,HSA,310.0,fluorescence quenching,1980000.0
C(=O)(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFO3DA,HSA,298.0,fluorescence quenching,159000.0
C(=O)(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFO3DA,HSA,304.0,fluorescence quenching,45500.0
C(=O)(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFO3DA,HSA,310.0,fluorescence quenching,29900.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFHpA,HSA,298.0,fluorescence quenching,4530.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFHpA,HSA,304.0,fluorescence quenching,535000.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,PFHpA,HSA,310.0,fluorescence quenching,747000.0
C(=O)(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,DFSA,HSA,298.0,fluorescence quenching,1520.0
C(=O)(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,DFSA,HSA,304.0,fluorescence quenching,4930.0
C(=O)(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Peng et al.2024,DFSA,HSA,310.0,fluorescence quenching,20700.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Sheng et al.2020,PFOS,HSA,310.0,ultrafiltration centrifugation,32573.28990228013
C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,Sheng et al.2020,9Cl-PF3ONS,HSA,310.0,ultrafiltration centrifugation,59880.239520958086
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFBA,HSA,-100.0,DSF,378.7878787878788
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFHxA,HSA,-100.0,DSF,584.7953216374269
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFOA,HSA,-100.0,DSF,1265.8227848101264
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,Starnes et al.2024,PFBS,HSA,-100.0,DSF,595.2380952380953
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,PFOS,HSA,-100.0,DSF,1449.2753623188407
C1(C(O1)(F)F)(C(F)(F)F)F,Starnes et al.2024,HFPO-DA,HSA,-100.0,DSF,636.9426751592357
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,6:2 FTSA,HSA,-100.0,DSF,2439.0243902439024
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFBA,BSA,-100.0,DSF,326.797385620915
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFHxA,BSA,-100.0,DSF,460.8294930875576
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFOA,BSA,-100.0,DSF,1010.1010101010102
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,Starnes et al.2024,PFBS,BSA,-100.0,DSF,1250.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,PFOS,BSA,-100.0,DSF,1162.7906976744187
C1(C(O1)(F)F)(C(F)(F)F)F,Starnes et al.2024,HFPO-DA,BSA,-100.0,DSF,392.15686274509807
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,6:2 FTSA,BSA,-100.0,DSF,719.4244604316547
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFBA,PSA,-100.0,DSF,781.2499999999999
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFHxA,PSA,-100.0,DSF,1052.6315789473683
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFOA,PSA,-100.0,DSF,2702.702702702703
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,Starnes et al.2024,PFBS,PSA,-100.0,DSF,800.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,PFOS,PSA,-100.0,DSF,2631.578947368421
C1(C(O1)(F)F)(C(F)(F)F)F,Starnes et al.2024,HFPO-DA,PSA,-100.0,DSF,471.6981132075472
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,6:2 FTSA,PSA,-100.0,DSF,1923.0769230769229
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFBA,RSA,-100.0,DSF,526.3157894736842
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFHxA,RSA,-100.0,DSF,751.8796992481203
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Starnes et al.2024,PFOA,RSA,-100.0,DSF,2500.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,Starnes et al.2024,PFBS,RSA,-100.0,DSF,709.2198581560284
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,PFOS,RSA,-100.0,DSF,2380.952380952381
C1(C(O1)(F)F)(C(F)(F)F)F,Starnes et al.2024,HFPO-DA,RSA,-100.0,DSF,609.7560975609756
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Starnes et al.2024,6:2 FTSA,RSA,-100.0,DSF,3030.3030303030305
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFBA,HSA,-100.0,Equilibrium dialysis,11780.0
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFPeA,HSA,-100.0,Equilibrium dialysis,61460.0
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFHxA,HSA,-100.0,Equilibrium dialysis,71530.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFHpA,HSA,-100.0,Equilibrium dialysis,161300.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFOA,HSA,-100.0,Equilibrium dialysis,389100.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFNA,HSA,-100.0,Equilibrium dialysis,266700.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFDA,HSA,-100.0,Equilibrium dialysis,274700.0
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFUnA,HSA,-100.0,Equilibrium dialysis,211400.0
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFDoA,HSA,-100.0,Equilibrium dialysis,63450.0
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFTrA,HSA,-100.0,Equilibrium dialysis,31810.0
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFTeDA,HSA,-100.0,Equilibrium dialysis,76390.0
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFHxDA,HSA,-100.0,Equilibrium dialysis,95690.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,Chen et al.2025,PFBS,HSA,-100.0,Equilibrium dialysis,64100.0
C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,Chen et al.2025,PFPeS,HSA,-100.0,Equilibrium dialysis,58310.0
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,Chen et al.2025,PFHxS,HSA,-100.0,Equilibrium dialysis,763400.0
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,Chen et al.2025,PFHpS,HSA,-100.0,Equilibrium dialysis,595200.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,PFOS,HSA,-100.0,Equilibrium dialysis,1064000.0
C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,PFNS,HSA,-100.0,Equilibrium dialysis,152400.0
C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,PFDS,HSA,-100.0,Equilibrium dialysis,531900.0
C(C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,PFDoS,HSA,-100.0,Equilibrium dialysis,775200.0
C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,4:2 FTS,HSA,-100.0,Equilibrium dialysis,52740.0
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,6:2 FTS,HSA,-100.0,Equilibrium dialysis,413200.0
C(CS(=O)(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,8:2 FTS,HSA,-100.0,Equilibrium dialysis,222700.0
C(CS(=O)(=O)O)C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,10:2 FTS,HSA,-100.0,Equilibrium dialysis,432900.0
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,FOSA,HSA,-100.0,Equilibrium dialysis,89450.0
CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,NMeFOSA,HSA,-100.0,Equilibrium dialysis,81830.0
CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,NEtFOSA,HSA,-100.0,Equilibrium dialysis,77040.0
CN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,MeFOSAA,HSA,-100.0,Equilibrium dialysis,150800.0
CCN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,EtFOSAA,HSA,-100.0,Equilibrium dialysis,183800.0
C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,FOSAA,HSA,-100.0,Equilibrium dialysis,135100.0
CN(CCO)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,NMeFOSE,HSA,-100.0,Equilibrium dialysis,170100.0
CCN(CCO)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,NEtFOSE,HSA,-100.0,Equilibrium dialysis,164200.0
C1(C(O1)(F)F)(C(F)(F)F)F,Chen et al.2025,HFPO-DA,HSA,-100.0,Equilibrium dialysis,152200.0
C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,Chen et al.2025,ADONA,HSA,-100.0,Equilibrium dialysis,176100.0
C(=O)(C(C(OC(F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFMPA,HSA,-100.0,Equilibrium dialysis,21030.0
C(=O)(C(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,PFMBA,HSA,-100.0,Equilibrium dialysis,4545000.0
C(=O)(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,Chen et al.2025,NFDHA,HSA,-100.0,Equilibrium dialysis,57670.0
C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,9Cl-PF3ONS,HSA,-100.0,Equilibrium dialysis,632900.0
C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,11Cl-PF3OUdS,HSA,-100.0,Equilibrium dialysis,284100.0
C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F,Chen et al.2025,PFEESA,HSA,-100.0,Equilibrium dialysis,194200.0
C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,Chen et al.2025,7:3 FTCA,HSA,-100.0,Equilibrium dialysis,549500.0
C(C(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,6:2 FTCA,HSA,-100.0,Equilibrium dialysis,274700.0
C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,8:2 FTCA,HSA,-100.0,Equilibrium dialysis,502500.0
C(C(=O)O)C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,10:2 FTCA,HSA,-100.0,Equilibrium dialysis,110400.0
C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,Chen et al.2025,8Cl-PFOS,HSA,-100.0,Equilibrium dialysis,1149000.0
C1(C(C(C(C(C1(F)F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)F,Chen et al.2025,PFECHS,HSA,-100.0,Equilibrium dialysis,617300.0
C(C(C(F)(F)S(=O)(=O)N)(F)F)(C(F)(F)F)(F)F,Chen et al.2025,FBSA,HSA,-100.0,Equilibrium dialysis,179200.0
C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,Chen et al.2025,FHxSA,HSA,-100.0,Equilibrium dialysis,325700.0
C(=C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,Chen et al.2025,6:2 FTUCA,HSA,-100.0,Equilibrium dialysis,236400.0
C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,Chen et al.2025,8:2 FTUCA,HSA,-100.0,Equilibrium dialysis,442500.0
C(COP(=O)(O)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,6:2 diPAP,HSA,-100.0,Equilibrium dialysis,369000.0
C(COP(=O)(O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,8:2 diPAP,HSA,-100.0,Equilibrium dialysis,69440.0
CCN(CCOP(=O)(O)OCCN(CC)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,diSAmPAP,HSA,-100.0,Equilibrium dialysis,168400.0
CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,PFHxSaAm,HSA,-100.0,Equilibrium dialysis,161600.0
C[N+](C)(CCCNS(=O)(=O)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(=O)[O-],Chen et al.2025,6:2 FtSaB,HSA,-100.0,Equilibrium dialysis,58930.0
C[N+](C)(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Chen et al.2025,N-TAmP-FHxSA,HSA,-100.0,Equilibrium dialysis,29690.0
C[N+](C)(CCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(=O)[O-],Chen et al.2025,5:3 FTB,HSA,-100.0,Equilibrium dialysis,32850.0
C[N+](C)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F)CC(=O)[O-],Chen et al.2025,5:1:2 FTB,HSA,-100.0,Equilibrium dialysis,20280.0
